date,party,value
2017-01-26,si,3.7
2017-01-26,si,4
2017-01-26,ap,3
2017-01-26,ap,3
2017-01-26,mdp,3.9
2017-01-26,mdp,4.7
2017-01-26,cp/ap,3.1
2017-01-26,cp/ap,3.5
2017-01-26,lcp,NA
2017-01-26,lcp,NA
2017-01-27,pd,28.5
2017-01-27,pd,32.1
2017-01-27,i,NA
2017-01-27,i,NA
2017-01-27,fi,12.2
2017-01-27,fi,12.3
2017-01-27,ln,10.5
2017-01-27,ln,14.2
2017-01-27,fdl,4
2017-01-27,fdl,4
2017-01-27,m5s,27.9
2017-01-27,m5s,29.9
2017-01-27,leu,NA
2017-01-27,leu,NA
2017-01-27,others,4.5
2017-01-27,others,5.5
2017-01-27,si,3.8
2017-01-27,si,4
2017-01-27,ap,3
2017-01-27,ap,3
2017-01-27,mdp,3.9
2017-01-27,mdp,4.1
2017-01-27,cp/ap,2.9
2017-01-27,cp/ap,3.7
2017-01-27,lcp,NA
2017-01-27,lcp,NA
2017-01-28,pd,29
2017-01-28,i,NA
2017-01-28,fi,13
2017-01-28,ln,13
2017-01-28,fdl,4
2017-01-28,m5s,30.5
2017-01-28,leu,NA
2017-01-28,others,3.5
2017-01-28,si,3
2017-01-28,ap,3
2017-01-28,mdp,5
2017-01-28,cp/ap,3
2017-01-28,lcp,NA
2017-01-29,pd,31.2
2017-01-29,i,NA
2017-01-29,fi,11.6
2017-01-29,ln,14
2017-01-29,fdl,4
2017-01-29,m5s,28
2017-01-29,leu,NA
2017-01-29,others,4.4
2017-01-29,si,3
2017-01-29,ap,3
2017-01-29,mdp,4.5
2017-01-29,cp/ap,3.3
2017-01-29,lcp,NA
2017-01-30,pd,32
2017-01-30,i,NA
2017-01-30,fi,10.5
2017-01-30,ln,11.5
2017-01-30,fdl,4
2017-01-30,m5s,27
2017-01-30,leu,NA
2017-01-30,others,8
2017-01-30,si,3
2017-01-30,ap,3
2017-01-30,mdp,4.5
2017-01-30,cp/ap,3.5
2017-01-30,lcp,NA
2017-02-01,pd,29.1
2017-02-01,pd,30.5
2017-02-01,pd,31.1
2017-02-01,i,NA
2017-02-01,i,NA
2017-02-01,i,NA
2017-02-01,fi,12
2017-02-01,fi,12.4
2017-02-01,fi,12.9
2017-02-01,ln,12.8
2017-02-01,ln,13.1
2017-02-01,ln,13.8
2017-02-01,fdl,4
2017-02-01,fdl,4
2017-02-01,fdl,4
2017-02-01,m5s,27.3
2017-02-01,m5s,29.5
2017-02-01,m5s,29.9
2017-02-01,leu,NA
2017-02-01,leu,NA
2017-02-01,leu,NA
2017-02-01,others,4.2
2017-02-01,others,4.8
2017-02-01,others,5.1
2017-02-01,si,2.9
2017-02-01,si,3.2
2017-02-01,si,3.6
2017-02-01,ap,3
2017-02-01,ap,3
2017-02-01,ap,3
2017-02-01,mdp,3.4
2017-02-01,mdp,4.5
2017-02-01,mdp,4.7
2017-02-01,cp/ap,2.4
2017-02-01,cp/ap,3.1
2017-02-01,cp/ap,3.7
2017-02-01,lcp,NA
2017-02-01,lcp,NA
2017-02-01,lcp,NA
2017-02-02,pd,29.5
2017-02-02,i,NA
2017-02-02,fi,13.2
2017-02-02,ln,13.4
2017-02-02,fdl,4
2017-02-02,m5s,26.6
2017-02-02,leu,NA
2017-02-02,others,3.2
2017-02-02,si,5.4
2017-02-02,ap,3
2017-02-02,mdp,5.2
2017-02-02,cp/ap,3.5
2017-02-02,lcp,NA
2017-02-03,pd,28.6
2017-02-03,i,NA
2017-02-03,fi,13.2
2017-02-03,ln,13.1
2017-02-03,fdl,4
2017-02-03,m5s,26.2
2017-02-03,leu,NA
2017-02-03,others,7.3
2017-02-03,si,4.3
2017-02-03,ap,3
2017-02-03,mdp,4.5
2017-02-03,cp/ap,2.8
2017-02-03,lcp,NA
2017-02-05,pd,30.5
2017-02-05,i,NA
2017-02-05,fi,12.1
2017-02-05,ln,13.5
2017-02-05,fdl,4
2017-02-05,m5s,28.1
2017-02-05,leu,NA
2017-02-05,others,4.5
2017-02-05,si,3.4
2017-02-05,ap,3
2017-02-05,mdp,4.6
2017-02-05,cp/ap,3.3
2017-02-05,lcp,NA
2017-02-06,pd,32
2017-02-06,i,NA
2017-02-06,fi,10.5
2017-02-06,ln,11.5
2017-02-06,fdl,4
2017-02-06,m5s,27
2017-02-06,leu,NA
2017-02-06,others,8.5
2017-02-06,si,3
2017-02-06,ap,3
2017-02-06,mdp,4.5
2017-02-06,cp/ap,3
2017-02-06,lcp,NA
2017-02-08,pd,29
2017-02-08,pd,30.9
2017-02-08,pd,31
2017-02-08,i,NA
2017-02-08,i,NA
2017-02-08,i,NA
2017-02-08,fi,11.9
2017-02-08,fi,12.5
2017-02-08,fi,13.4
2017-02-08,ln,12.8
2017-02-08,ln,13.3
2017-02-08,ln,14
2017-02-08,fdl,4
2017-02-08,fdl,4
2017-02-08,fdl,4
2017-02-08,m5s,26.7
2017-02-08,m5s,27.6
2017-02-08,m5s,29
2017-02-08,leu,NA
2017-02-08,leu,NA
2017-02-08,leu,NA
2017-02-08,others,4.7
2017-02-08,others,4.8
2017-02-08,others,5.1
2017-02-08,si,2.9
2017-02-08,si,3.4
2017-02-08,si,3.6
2017-02-08,ap,3
2017-02-08,ap,3
2017-02-08,ap,3
2017-02-08,mdp,4.1
2017-02-08,mdp,4.6
2017-02-08,mdp,4.7
2017-02-08,cp/ap,3.2
2017-02-08,cp/ap,3.3
2017-02-08,cp/ap,3.5
2017-02-08,lcp,NA
2017-02-08,lcp,NA
2017-02-08,lcp,NA
2017-02-12,pd,30.8
2017-02-12,i,NA
2017-02-12,fi,12.1
2017-02-12,ln,13.1
2017-02-12,fdl,4
2017-02-12,m5s,28.2
2017-02-12,leu,NA
2017-02-12,others,4.3
2017-02-12,si,3.8
2017-02-12,ap,3
2017-02-12,mdp,4.7
2017-02-12,cp/ap,3
2017-02-12,lcp,NA
2017-02-13,pd,32
2017-02-13,i,NA
2017-02-13,fi,11
2017-02-13,ln,11.5
2017-02-13,fdl,4
2017-02-13,m5s,27.5
2017-02-13,leu,NA
2017-02-13,others,7.5
2017-02-13,si,3
2017-02-13,ap,3
2017-02-13,mdp,4.5
2017-02-13,cp/ap,3
2017-02-13,lcp,NA
2017-02-15,pd,29.2
2017-02-15,pd,30.4
2017-02-15,pd,31
2017-02-15,i,NA
2017-02-15,i,NA
2017-02-15,i,NA
2017-02-15,fi,12
2017-02-15,fi,12.6
2017-02-15,fi,13.2
2017-02-15,ln,13
2017-02-15,ln,13.5
2017-02-15,ln,13.8
2017-02-15,fdl,4
2017-02-15,fdl,4
2017-02-15,fdl,4
2017-02-15,m5s,26.2
2017-02-15,m5s,27
2017-02-15,m5s,28.7
2017-02-15,leu,NA
2017-02-15,leu,NA
2017-02-15,leu,NA
2017-02-15,others,4.7
2017-02-15,others,5.6
2017-02-15,others,5.8
2017-02-15,si,2.6
2017-02-15,si,3.8
2017-02-15,si,3.9
2017-02-15,ap,3
2017-02-15,ap,3
2017-02-15,ap,3
2017-02-15,mdp,4.3
2017-02-15,mdp,4.8
2017-02-15,mdp,5
2017-02-15,cp/ap,2.5
2017-02-15,cp/ap,3
2017-02-15,cp/ap,3.4
2017-02-15,lcp,NA
2017-02-15,lcp,NA
2017-02-15,lcp,NA
2017-02-16,pd,30.1
2017-02-16,i,NA
2017-02-16,fi,13
2017-02-16,ln,12.8
2017-02-16,fdl,4
2017-02-16,m5s,30.9
2017-02-16,leu,NA
2017-02-16,others,3.6
2017-02-16,si,2
2017-02-16,ap,3
2017-02-16,mdp,4.3
2017-02-16,cp/ap,3.3
2017-02-16,lcp,NA
2017-02-17,pd,29.1
2017-02-17,i,NA
2017-02-17,fi,13.8
2017-02-17,ln,13.2
2017-02-17,fdl,4
2017-02-17,m5s,26.1
2017-02-17,leu,NA
2017-02-17,others,7.1
2017-02-17,si,3.7
2017-02-17,ap,3
2017-02-17,mdp,4.5
2017-02-17,cp/ap,2.5
2017-02-17,lcp,NA
2017-02-19,pd,29.8
2017-02-19,i,NA
2017-02-19,fi,12.1
2017-02-19,ln,13.2
2017-02-19,fdl,4
2017-02-19,m5s,28.7
2017-02-19,leu,NA
2017-02-19,others,4.9
2017-02-19,si,3.9
2017-02-19,ap,3
2017-02-19,mdp,4.5
2017-02-19,cp/ap,2.9
2017-02-19,lcp,NA
2017-02-20,pd,29
2017-02-20,pd,32
2017-02-20,i,NA
2017-02-20,i,NA
2017-02-20,fi,11
2017-02-20,fi,13
2017-02-20,ln,12
2017-02-20,ln,13
2017-02-20,fdl,4
2017-02-20,fdl,4
2017-02-20,m5s,27.5
2017-02-20,m5s,28
2017-02-20,leu,NA
2017-02-20,leu,NA
2017-02-20,others,4.5
2017-02-20,others,7
2017-02-20,si,3
2017-02-20,si,4
2017-02-20,ap,3
2017-02-20,ap,3
2017-02-20,mdp,4.5
2017-02-20,mdp,5
2017-02-20,cp/ap,3
2017-02-20,cp/ap,3.5
2017-02-20,lcp,NA
2017-02-20,lcp,NA
2017-02-21,pd,27.1
2017-02-21,pd,31.4
2017-02-21,i,NA
2017-02-21,i,NA
2017-02-21,fi,11.9
2017-02-21,fi,12.2
2017-02-21,ln,11.7
2017-02-21,ln,11.9
2017-02-21,fdl,4
2017-02-21,fdl,4.3
2017-02-21,m5s,26
2017-02-21,m5s,27.1
2017-02-21,leu,NA
2017-02-21,leu,NA
2017-02-21,others,3.1
2017-02-21,others,5.3
2017-02-21,si,3
2017-02-21,si,5.1
2017-02-21,ap,2.6
2017-02-21,ap,3
2017-02-21,mdp,5.5
2017-02-21,mdp,NA
2017-02-21,cp/ap,4.8
2017-02-21,cp/ap,NA
2017-02-21,lcp,NA
2017-02-21,lcp,NA
2017-02-22,pd,28
2017-02-22,pd,28.1
2017-02-22,pd,29
2017-02-22,i,NA
2017-02-22,i,NA
2017-02-22,i,NA
2017-02-22,fi,11
2017-02-22,fi,12.8
2017-02-22,fi,12.9
2017-02-22,ln,12.5
2017-02-22,ln,12.9
2017-02-22,ln,13
2017-02-22,fdl,4.5
2017-02-22,fdl,4.5
2017-02-22,fdl,5.2
2017-02-22,m5s,25.3
2017-02-22,m5s,27.8
2017-02-22,m5s,28
2017-02-22,leu,NA
2017-02-22,leu,NA
2017-02-22,leu,NA
2017-02-22,others,3.9
2017-02-22,others,4
2017-02-22,others,6
2017-02-22,si,1.5
2017-02-22,si,4.1
2017-02-22,si,NA
2017-02-22,ap,3
2017-02-22,ap,3.3
2017-02-22,ap,3.6
2017-02-22,mdp,3.2
2017-02-22,mdp,8
2017-02-22,mdp,NA
2017-02-22,cp/ap,3.9
2017-02-22,cp/ap,8
2017-02-22,cp/ap,NA
2017-02-22,lcp,NA
2017-02-22,lcp,NA
2017-02-22,lcp,NA
2017-02-23,pd,28.1
2017-02-23,pd,29
2017-02-23,i,NA
2017-02-23,i,NA
2017-02-23,fi,11.8
2017-02-23,fi,12
2017-02-23,ln,13.9
2017-02-23,ln,14.1
2017-02-23,fdl,4
2017-02-23,fdl,4.8
2017-02-23,m5s,29.2
2017-02-23,m5s,29.5
2017-02-23,leu,NA
2017-02-23,leu,NA
2017-02-23,others,4.8
2017-02-23,others,5.3
2017-02-23,si,3.2
2017-02-23,si,4.1
2017-02-23,ap,3.1
2017-02-23,ap,3.1
2017-02-23,mdp,NA
2017-02-23,mdp,NA
2017-02-23,cp/ap,NA
2017-02-23,cp/ap,NA
2017-02-23,lcp,NA
2017-02-23,lcp,NA
2017-02-24,pd,26.1
2017-02-24,i,NA
2017-02-24,fi,13.3
2017-02-24,ln,12.6
2017-02-24,fdl,5.1
2017-02-24,m5s,24.4
2017-02-24,leu,NA
2017-02-24,others,4.9
2017-02-24,si,1.5
2017-02-24,ap,2.5
2017-02-24,mdp,5.1
2017-02-24,cp/ap,4.5
2017-02-24,lcp,NA
2017-02-26,pd,28
2017-02-26,i,NA
2017-02-26,fi,12.2
2017-02-26,ln,13.3
2017-02-26,fdl,4.9
2017-02-26,m5s,28.4
2017-02-26,leu,NA
2017-02-26,others,4.3
2017-02-26,si,2.4
2017-02-26,ap,2.7
2017-02-26,mdp,3.8
2017-02-26,cp/ap,NA
2017-02-26,lcp,NA
2017-02-27,pd,29
2017-02-27,i,NA
2017-02-27,fi,11
2017-02-27,ln,12.5
2017-02-27,fdl,4.5
2017-02-27,m5s,28
2017-02-27,leu,NA
2017-02-27,others,5
2017-02-27,si,3
2017-02-27,ap,3
2017-02-27,mdp,4
2017-02-27,cp/ap,NA
2017-02-27,lcp,NA
2017-03-01,pd,26.9
2017-03-01,pd,29.2
2017-03-01,i,NA
2017-03-01,i,NA
2017-03-01,fi,12.2
2017-03-01,fi,12.7
2017-03-01,ln,12.8
2017-03-01,ln,13.1
2017-03-01,fdl,4.6
2017-03-01,fdl,5.2
2017-03-01,m5s,26
2017-03-01,m5s,27.1
2017-03-01,leu,NA
2017-03-01,leu,NA
2017-03-01,others,4.2
2017-03-01,others,6.4
2017-03-01,si,1.2
2017-03-01,si,3.4
2017-03-01,ap,2.6
2017-03-01,ap,3.2
2017-03-01,mdp,2.9
2017-03-01,mdp,4
2017-03-01,cp/ap,2.3
2017-03-01,cp/ap,NA
2017-03-01,lcp,NA
2017-03-01,lcp,NA
2017-03-02,pd,27
2017-03-02,pd,27.2
2017-03-02,i,NA
2017-03-02,i,NA
2017-03-02,fi,11.5
2017-03-02,fi,12
2017-03-02,ln,10.6
2017-03-02,ln,14
2017-03-02,fdl,5
2017-03-02,fdl,6.7
2017-03-02,m5s,28.8
2017-03-02,m5s,29
2017-03-02,leu,NA
2017-03-02,leu,NA
2017-03-02,others,2.3
2017-03-02,others,3.8
2017-03-02,si,3
2017-03-02,si,4.3
2017-03-02,ap,2.4
2017-03-02,ap,2.7
2017-03-02,mdp,3.5
2017-03-02,mdp,4.2
2017-03-02,cp/ap,2
2017-03-02,cp/ap,NA
2017-03-02,lcp,NA
2017-03-02,lcp,NA
2017-03-03,pd,25.9
2017-03-03,pd,25.9
2017-03-03,pd,25.9
2017-03-03,i,NA
2017-03-03,i,NA
2017-03-03,i,NA
2017-03-03,fi,13.3
2017-03-03,fi,13.3
2017-03-03,fi,13.3
2017-03-03,ln,12.2
2017-03-03,ln,12.2
2017-03-03,ln,12.2
2017-03-03,fdl,4.7
2017-03-03,fdl,4.7
2017-03-03,fdl,4.7
2017-03-03,m5s,25.2
2017-03-03,m5s,25.2
2017-03-03,m5s,25.2
2017-03-03,leu,NA
2017-03-03,leu,NA
2017-03-03,leu,NA
2017-03-03,others,4.8
2017-03-03,others,5
2017-03-03,others,5.6
2017-03-03,si,0.8
2017-03-03,si,1.3
2017-03-03,si,NA
2017-03-03,ap,2.7
2017-03-03,ap,2.7
2017-03-03,ap,2.7
2017-03-03,mdp,5.5
2017-03-03,mdp,10.2
2017-03-03,mdp,11.2
2017-03-03,cp/ap,3.6
2017-03-03,cp/ap,10.2
2017-03-03,cp/ap,11.2
2017-03-03,lcp,NA
2017-03-03,lcp,NA
2017-03-03,lcp,NA
2017-03-05,pd,27.6
2017-03-05,i,NA
2017-03-05,fi,11.8
2017-03-05,ln,13.3
2017-03-05,fdl,5.1
2017-03-05,m5s,29.1
2017-03-05,leu,NA
2017-03-05,others,4.9
2017-03-05,si,1.7
2017-03-05,ap,2.5
2017-03-05,mdp,4
2017-03-05,cp/ap,NA
2017-03-05,lcp,NA
2017-03-07,pd,23
2017-03-07,i,NA
2017-03-07,fi,12
2017-03-07,ln,13
2017-03-07,fdl,5
2017-03-07,m5s,30
2017-03-07,leu,NA
2017-03-07,others,3.5
2017-03-07,si,4
2017-03-07,ap,3.5
2017-03-07,mdp,6
2017-03-07,cp/ap,NA
2017-03-07,lcp,NA
2017-03-08,pd,27
2017-03-08,pd,28.2
2017-03-08,i,NA
2017-03-08,i,NA
2017-03-08,fi,12.3
2017-03-08,fi,12.3
2017-03-08,ln,12.6
2017-03-08,ln,12.7
2017-03-08,fdl,4.9
2017-03-08,fdl,5.2
2017-03-08,m5s,27.6
2017-03-08,m5s,27.6
2017-03-08,leu,NA
2017-03-08,leu,NA
2017-03-08,others,4
2017-03-08,others,5.6
2017-03-08,si,1.5
2017-03-08,si,3.5
2017-03-08,ap,2.6
2017-03-08,ap,3.4
2017-03-08,mdp,3.6
2017-03-08,mdp,3.6
2017-03-08,cp/ap,1.8
2017-03-08,cp/ap,NA
2017-03-08,lcp,NA
2017-03-08,lcp,NA
2017-03-09,pd,25.2
2017-03-09,pd,26
2017-03-09,pd,26.7
2017-03-09,i,NA
2017-03-09,i,NA
2017-03-09,i,NA
2017-03-09,fi,12
2017-03-09,fi,12
2017-03-09,fi,12.2
2017-03-09,ln,12
2017-03-09,ln,12.2
2017-03-09,ln,13.9
2017-03-09,fdl,4.5
2017-03-09,fdl,4.5
2017-03-09,fdl,5
2017-03-09,m5s,24.5
2017-03-09,m5s,26.1
2017-03-09,m5s,30
2017-03-09,leu,NA
2017-03-09,leu,NA
2017-03-09,leu,NA
2017-03-09,others,4
2017-03-09,others,4
2017-03-09,others,4.3
2017-03-09,si,2.5
2017-03-09,si,2.7
2017-03-09,si,NA
2017-03-09,ap,2.7
2017-03-09,ap,2.8
2017-03-09,ap,3
2017-03-09,mdp,4.5
2017-03-09,mdp,6
2017-03-09,mdp,14
2017-03-09,cp/ap,2.7
2017-03-09,cp/ap,14
2017-03-09,cp/ap,NA
2017-03-09,lcp,NA
2017-03-09,lcp,NA
2017-03-09,lcp,NA
2017-03-12,pd,23
2017-03-12,pd,25.5
2017-03-12,pd,27.1
2017-03-12,i,NA
2017-03-12,i,NA
2017-03-12,i,NA
2017-03-12,fi,12.2
2017-03-12,fi,13.5
2017-03-12,fi,14
2017-03-12,ln,12.9
2017-03-12,ln,13
2017-03-12,ln,13.7
2017-03-12,fdl,4.9
2017-03-12,fdl,5.5
2017-03-12,fdl,5.6
2017-03-12,m5s,26.4
2017-03-12,m5s,29
2017-03-12,m5s,30
2017-03-12,leu,NA
2017-03-12,leu,NA
2017-03-12,leu,NA
2017-03-12,others,3.7
2017-03-12,others,4
2017-03-12,others,4
2017-03-12,si,1.4
2017-03-12,si,2
2017-03-12,si,3.5
2017-03-12,ap,1.5
2017-03-12,ap,2
2017-03-12,ap,2.6
2017-03-12,mdp,3
2017-03-12,mdp,4.2
2017-03-12,mdp,6.5
2017-03-12,cp/ap,1
2017-03-12,cp/ap,2
2017-03-12,cp/ap,2.3
2017-03-12,lcp,NA
2017-03-12,lcp,NA
2017-03-12,lcp,NA
2017-03-13,pd,27
2017-03-13,i,NA
2017-03-13,fi,11.3
2017-03-13,ln,13.9
2017-03-13,fdl,4
2017-03-13,m5s,29.5
2017-03-13,leu,NA
2017-03-13,others,2.8
2017-03-13,si,2.7
2017-03-13,ap,2.8
2017-03-13,mdp,3.2
2017-03-13,cp/ap,2.8
2017-03-13,lcp,NA
2017-03-15,pd,26.5
2017-03-15,pd,28.1
2017-03-15,i,NA
2017-03-15,i,NA
2017-03-15,fi,12.4
2017-03-15,fi,13
2017-03-15,ln,12.4
2017-03-15,ln,12.7
2017-03-15,fdl,4.9
2017-03-15,fdl,5.2
2017-03-15,m5s,26.9
2017-03-15,m5s,27.5
2017-03-15,leu,NA
2017-03-15,leu,NA
2017-03-15,others,4.5
2017-03-15,others,6
2017-03-15,si,2.3
2017-03-15,si,2.9
2017-03-15,ap,2.6
2017-03-15,ap,3.3
2017-03-15,mdp,4.2
2017-03-15,mdp,4.7
2017-03-15,cp/ap,NA
2017-03-15,cp/ap,NA
2017-03-15,lcp,NA
2017-03-15,lcp,NA
2017-03-16,pd,25.4
2017-03-16,pd,26.8
2017-03-16,i,NA
2017-03-16,i,NA
2017-03-16,fi,12.4
2017-03-16,fi,12.7
2017-03-16,ln,12.8
2017-03-16,ln,12.9
2017-03-16,fdl,4.6
2017-03-16,fdl,5.2
2017-03-16,m5s,30.2
2017-03-16,m5s,32.3
2017-03-16,leu,NA
2017-03-16,leu,NA
2017-03-16,others,2
2017-03-16,others,3.7
2017-03-16,si,2.5
2017-03-16,si,2.7
2017-03-16,ap,2.5
2017-03-16,ap,2.8
2017-03-16,mdp,3.3
2017-03-16,mdp,4.2
2017-03-16,cp/ap,1
2017-03-16,cp/ap,NA
2017-03-16,lcp,NA
2017-03-16,lcp,NA
2017-03-17,pd,25.3
2017-03-17,i,NA
2017-03-17,fi,13.5
2017-03-17,ln,12
2017-03-17,fdl,5.4
2017-03-17,m5s,26.5
2017-03-17,leu,NA
2017-03-17,others,5.1
2017-03-17,si,1.1
2017-03-17,ap,2.8
2017-03-17,mdp,4.6
2017-03-17,cp/ap,3.7
2017-03-17,lcp,NA
2017-03-19,pd,26.8
2017-03-19,i,NA
2017-03-19,fi,12.4
2017-03-19,ln,12.2
2017-03-19,fdl,5
2017-03-19,m5s,29.9
2017-03-19,leu,NA
2017-03-19,others,3.9
2017-03-19,si,1.6
2017-03-19,ap,2.9
2017-03-19,mdp,4.3
2017-03-19,cp/ap,1
2017-03-19,lcp,NA
2017-03-20,pd,24
2017-03-20,pd,29
2017-03-20,i,NA
2017-03-20,i,NA
2017-03-20,fi,11.5
2017-03-20,fi,12
2017-03-20,ln,12.5
2017-03-20,ln,13
2017-03-20,fdl,4.5
2017-03-20,fdl,5
2017-03-20,m5s,28.5
2017-03-20,m5s,31
2017-03-20,leu,NA
2017-03-20,leu,NA
2017-03-20,others,2.5
2017-03-20,others,5
2017-03-20,si,2.5
2017-03-20,si,3
2017-03-20,ap,3
2017-03-20,ap,4.5
2017-03-20,mdp,3.5
2017-03-20,mdp,5
2017-03-20,cp/ap,NA
2017-03-20,cp/ap,NA
2017-03-20,lcp,NA
2017-03-20,lcp,NA
2017-03-22,pd,26
2017-03-22,pd,26.4
2017-03-22,pd,28.1
2017-03-22,i,NA
2017-03-22,i,NA
2017-03-22,i,NA
2017-03-22,fi,12
2017-03-22,fi,12.2
2017-03-22,fi,12.8
2017-03-22,ln,12
2017-03-22,ln,12.2
2017-03-22,ln,12.8
2017-03-22,fdl,4.9
2017-03-22,fdl,5
2017-03-22,fdl,5.1
2017-03-22,m5s,27.8
2017-03-22,m5s,27.9
2017-03-22,m5s,30
2017-03-22,leu,NA
2017-03-22,leu,NA
2017-03-22,leu,NA
2017-03-22,others,2.5
2017-03-22,others,4.1
2017-03-22,others,6.4
2017-03-22,si,2.2
2017-03-22,si,2.5
2017-03-22,si,2.6
2017-03-22,ap,2.5
2017-03-22,ap,3.2
2017-03-22,ap,3.5
2017-03-22,mdp,4.3
2017-03-22,mdp,4.6
2017-03-22,mdp,5
2017-03-22,cp/ap,1.4
2017-03-22,cp/ap,NA
2017-03-22,cp/ap,NA
2017-03-22,lcp,NA
2017-03-22,lcp,NA
2017-03-22,lcp,NA
2017-03-23,pd,25.3
2017-03-23,i,NA
2017-03-23,fi,12.7
2017-03-23,ln,12.5
2017-03-23,fdl,5
2017-03-23,m5s,30.8
2017-03-23,leu,NA
2017-03-23,others,3.6
2017-03-23,si,2.5
2017-03-23,ap,2.6
2017-03-23,mdp,4
2017-03-23,cp/ap,1
2017-03-23,lcp,NA
2017-03-24,pd,25.7
2017-03-24,i,NA
2017-03-24,fi,13
